Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B18002_001,SE_B18002_002,SE_B18002_003
"06037480201","Census Tract 4802.01, Los Angeles County, California","ACSSF","ca","140","00","0005710",,,,,"06","037",,,"480201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480201","Census Tract 4802.01",,,,178,6,106
"06037480202","Census Tract 4802.02, Los Angeles County, California","ACSSF","ca","140","00","0005711",,,,,"06","037",,,"480202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480202","Census Tract 4802.02",,,,244,73,23
"06037480302","Census Tract 4803.02, Los Angeles County, California","ACSSF","ca","140","00","0005712",,,,,"06","037",,,"480302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480302","Census Tract 4803.02",,,,1083,268,253
"06037480303","Census Tract 4803.03, Los Angeles County, California","ACSSF","ca","140","00","0005713",,,,,"06","037",,,"480303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480303","Census Tract 4803.03",,,,1205,316,252
"06037480304","Census Tract 4803.04, Los Angeles County, California","ACSSF","ca","140","00","0005714",,,,,"06","037",,,"480304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480304","Census Tract 4803.04",,,,1527,409,393
"06037480400","Census Tract 4804, Los Angeles County, California","ACSSF","ca","140","00","0005715",,,,,"06","037",,,"480400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480400","Census Tract 4804",,,,1266,318,280
"06037480500","Census Tract 4805, Los Angeles County, California","ACSSF","ca","140","00","0005716",,,,,"06","037",,,"480500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480500","Census Tract 4805",,,,750,129,212
"06037480601","Census Tract 4806.01, Los Angeles County, California","ACSSF","ca","140","00","0005717",,,,,"06","037",,,"480601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480601","Census Tract 4806.01",,,,1257,458,66
"06037480602","Census Tract 4806.02, Los Angeles County, California","ACSSF","ca","140","00","0005718",,,,,"06","037",,,"480602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480602","Census Tract 4806.02",,,,987,230,109
"06037480702","Census Tract 4807.02, Los Angeles County, California","ACSSF","ca","140","00","0005719",,,,,"06","037",,,"480702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480702","Census Tract 4807.02",,,,458,81,67
"06037480703","Census Tract 4807.03, Los Angeles County, California","ACSSF","ca","140","00","0005720",,,,,"06","037",,,"480703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480703","Census Tract 4807.03",,,,634,119,84
"06037480704","Census Tract 4807.04, Los Angeles County, California","ACSSF","ca","140","00","0005721",,,,,"06","037",,,"480704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480704","Census Tract 4807.04",,,,1333,188,220
"06037480802","Census Tract 4808.02, Los Angeles County, California","ACSSF","ca","140","00","0005722",,,,,"06","037",,,"480802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480802","Census Tract 4808.02",,,,335,40,119
"06037480803","Census Tract 4808.03, Los Angeles County, California","ACSSF","ca","140","00","0005723",,,,,"06","037",,,"480803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480803","Census Tract 4808.03",,,,518,70,205
"06037480804","Census Tract 4808.04, Los Angeles County, California","ACSSF","ca","140","00","0005724",,,,,"06","037",,,"480804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480804","Census Tract 4808.04",,,,1446,355,298
"06037480901","Census Tract 4809.01, Los Angeles County, California","ACSSF","ca","140","00","0005725",,,,,"06","037",,,"480901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480901","Census Tract 4809.01",,,,1318,201,278
"06037480902","Census Tract 4809.02, Los Angeles County, California","ACSSF","ca","140","00","0005726",,,,,"06","037",,,"480902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480902","Census Tract 4809.02",,,,1160,148,490
"06037480903","Census Tract 4809.03, Los Angeles County, California","ACSSF","ca","140","00","0005727",,,,,"06","037",,,"480903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037480903","Census Tract 4809.03",,,,671,92,212
"06037481001","Census Tract 4810.01, Los Angeles County, California","ACSSF","ca","140","00","0005728",,,,,"06","037",,,"481001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481001","Census Tract 4810.01",,,,1174,365,292
"06037481002","Census Tract 4810.02, Los Angeles County, California","ACSSF","ca","140","00","0005729",,,,,"06","037",,,"481002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481002","Census Tract 4810.02",,,,1424,501,411
"06037481101","Census Tract 4811.01, Los Angeles County, California","ACSSF","ca","140","00","0005730",,,,,"06","037",,,"481101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481101","Census Tract 4811.01",,,,1109,299,235
"06037481102","Census Tract 4811.02, Los Angeles County, California","ACSSF","ca","140","00","0005731",,,,,"06","037",,,"481102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481102","Census Tract 4811.02",,,,1132,255,377
"06037481103","Census Tract 4811.03, Los Angeles County, California","ACSSF","ca","140","00","0005732",,,,,"06","037",,,"481103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481103","Census Tract 4811.03",,,,768,121,170
"06037481201","Census Tract 4812.01, Los Angeles County, California","ACSSF","ca","140","00","0005733",,,,,"06","037",,,"481201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481201","Census Tract 4812.01",,,,680,199,199
"06037481203","Census Tract 4812.03, Los Angeles County, California","ACSSF","ca","140","00","0005734",,,,,"06","037",,,"481203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481203","Census Tract 4812.03",,,,1052,297,312
"06037481300","Census Tract 4813, Los Angeles County, California","ACSSF","ca","140","00","0005735",,,,,"06","037",,,"481300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481300","Census Tract 4813",,,,332,116,43
"06037481401","Census Tract 4814.01, Los Angeles County, California","ACSSF","ca","140","00","0005736",,,,,"06","037",,,"481401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481401","Census Tract 4814.01",,,,910,81,359
"06037481403","Census Tract 4814.03, Los Angeles County, California","ACSSF","ca","140","00","0005737",,,,,"06","037",,,"481403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481403","Census Tract 4814.03",,,,539,100,152
"06037481404","Census Tract 4814.04, Los Angeles County, California","ACSSF","ca","140","00","0005738",,,,,"06","037",,,"481404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481404","Census Tract 4814.04",,,,490,90,131
"06037481500","Census Tract 4815, Los Angeles County, California","ACSSF","ca","140","00","0005739",,,,,"06","037",,,"481500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481500","Census Tract 4815",,,,577,116,225
"06037481603","Census Tract 4816.03, Los Angeles County, California","ACSSF","ca","140","00","0005740",,,,,"06","037",,,"481603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481603","Census Tract 4816.03",,,,581,158,154
"06037481604","Census Tract 4816.04, Los Angeles County, California","ACSSF","ca","140","00","0005741",,,,,"06","037",,,"481604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481604","Census Tract 4816.04",,,,897,256,207
"06037481605","Census Tract 4816.05, Los Angeles County, California","ACSSF","ca","140","00","0005742",,,,,"06","037",,,"481605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481605","Census Tract 4816.05",,,,580,178,90
"06037481606","Census Tract 4816.06, Los Angeles County, California","ACSSF","ca","140","00","0005743",,,,,"06","037",,,"481606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481606","Census Tract 4816.06",,,,1156,247,397
"06037481711","Census Tract 4817.11, Los Angeles County, California","ACSSF","ca","140","00","0005744",,,,,"06","037",,,"481711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481711","Census Tract 4817.11",,,,1036,322,310
"06037481712","Census Tract 4817.12, Los Angeles County, California","ACSSF","ca","140","00","0005745",,,,,"06","037",,,"481712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481712","Census Tract 4817.12",,,,1233,377,474
"06037481713","Census Tract 4817.13, Los Angeles County, California","ACSSF","ca","140","00","0005746",,,,,"06","037",,,"481713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481713","Census Tract 4817.13",,,,593,119,103
"06037481714","Census Tract 4817.14, Los Angeles County, California","ACSSF","ca","140","00","0005747",,,,,"06","037",,,"481714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481714","Census Tract 4817.14",,,,700,133,267
"06037481800","Census Tract 4818, Los Angeles County, California","ACSSF","ca","140","00","0005748",,,,,"06","037",,,"481800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481800","Census Tract 4818",,,,149,23,14
"06037481901","Census Tract 4819.01, Los Angeles County, California","ACSSF","ca","140","00","0005749",,,,,"06","037",,,"481901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481901","Census Tract 4819.01",,,,637,97,245
"06037481902","Census Tract 4819.02, Los Angeles County, California","ACSSF","ca","140","00","0005750",,,,,"06","037",,,"481902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037481902","Census Tract 4819.02",,,,503,99,237
"06037482001","Census Tract 4820.01, Los Angeles County, California","ACSSF","ca","140","00","0005751",,,,,"06","037",,,"482001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482001","Census Tract 4820.01",,,,142,8,50
"06037482002","Census Tract 4820.02, Los Angeles County, California","ACSSF","ca","140","00","0005752",,,,,"06","037",,,"482002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482002","Census Tract 4820.02",,,,1137,345,209
"06037482101","Census Tract 4821.01, Los Angeles County, California","ACSSF","ca","140","00","0005753",,,,,"06","037",,,"482101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482101","Census Tract 4821.01",,,,756,179,197
"06037482102","Census Tract 4821.02, Los Angeles County, California","ACSSF","ca","140","00","0005754",,,,,"06","037",,,"482102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482102","Census Tract 4821.02",,,,226,64,41
"06037482201","Census Tract 4822.01, Los Angeles County, California","ACSSF","ca","140","00","0005755",,,,,"06","037",,,"482201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482201","Census Tract 4822.01",,,,695,182,128
"06037482202","Census Tract 4822.02, Los Angeles County, California","ACSSF","ca","140","00","0005756",,,,,"06","037",,,"482202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482202","Census Tract 4822.02",,,,1154,382,287
"06037482301","Census Tract 4823.01, Los Angeles County, California","ACSSF","ca","140","00","0005757",,,,,"06","037",,,"482301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482301","Census Tract 4823.01",,,,696,221,214
"06037482303","Census Tract 4823.03, Los Angeles County, California","ACSSF","ca","140","00","0005758",,,,,"06","037",,,"482303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482303","Census Tract 4823.03",,,,914,332,243
"06037482304","Census Tract 4823.04, Los Angeles County, California","ACSSF","ca","140","00","0005759",,,,,"06","037",,,"482304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482304","Census Tract 4823.04",,,,633,129,242
"06037482401","Census Tract 4824.01, Los Angeles County, California","ACSSF","ca","140","00","0005760",,,,,"06","037",,,"482401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482401","Census Tract 4824.01",,,,583,80,270
"06037482403","Census Tract 4824.03, Los Angeles County, California","ACSSF","ca","140","00","0005761",,,,,"06","037",,,"482403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482403","Census Tract 4824.03",,,,619,220,213
"06037482404","Census Tract 4824.04, Los Angeles County, California","ACSSF","ca","140","00","0005762",,,,,"06","037",,,"482404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482404","Census Tract 4824.04",,,,221,49,0
"06037482502","Census Tract 4825.02, Los Angeles County, California","ACSSF","ca","140","00","0005763",,,,,"06","037",,,"482502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482502","Census Tract 4825.02",,,,480,113,135
"06037482503","Census Tract 4825.03, Los Angeles County, California","ACSSF","ca","140","00","0005764",,,,,"06","037",,,"482503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482503","Census Tract 4825.03",,,,588,141,133
"06037482521","Census Tract 4825.21, Los Angeles County, California","ACSSF","ca","140","00","0005765",,,,,"06","037",,,"482521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482521","Census Tract 4825.21",,,,391,121,75
"06037482522","Census Tract 4825.22, Los Angeles County, California","ACSSF","ca","140","00","0005766",,,,,"06","037",,,"482522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482522","Census Tract 4825.22",,,,540,185,102
"06037482600","Census Tract 4826, Los Angeles County, California","ACSSF","ca","140","00","0005767",,,,,"06","037",,,"482600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482600","Census Tract 4826",,,,719,74,392
"06037482701","Census Tract 4827.01, Los Angeles County, California","ACSSF","ca","140","00","0005768",,,,,"06","037",,,"482701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482701","Census Tract 4827.01",,,,632,116,193
"06037482702","Census Tract 4827.02, Los Angeles County, California","ACSSF","ca","140","00","0005769",,,,,"06","037",,,"482702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482702","Census Tract 4827.02",,,,256,48,65
"06037482801","Census Tract 4828.01, Los Angeles County, California","ACSSF","ca","140","00","0005770",,,,,"06","037",,,"482801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037482801","Census Tract 4828.01",,,,424,64,51
"06037500100","Census Tract 5001, Los Angeles County, California","ACSSF","ca","140","00","0005771",,,,,"06","037",,,"500100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500100","Census Tract 5001",,,,33,0,22
"06037500202","Census Tract 5002.02, Los Angeles County, California","ACSSF","ca","140","00","0005772",,,,,"06","037",,,"500202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500202","Census Tract 5002.02",,,,189,55,93
"06037500203","Census Tract 5002.03, Los Angeles County, California","ACSSF","ca","140","00","0005773",,,,,"06","037",,,"500203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500203","Census Tract 5002.03",,,,85,14,15
"06037500204","Census Tract 5002.04, Los Angeles County, California","ACSSF","ca","140","00","0005774",,,,,"06","037",,,"500204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500204","Census Tract 5002.04",,,,100,0,0
"06037500300","Census Tract 5003, Los Angeles County, California","ACSSF","ca","140","00","0005775",,,,,"06","037",,,"500300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500300","Census Tract 5003",,,,98,43,28
"06037500402","Census Tract 5004.02, Los Angeles County, California","ACSSF","ca","140","00","0005776",,,,,"06","037",,,"500402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500402","Census Tract 5004.02",,,,563,170,97
"06037500403","Census Tract 5004.03, Los Angeles County, California","ACSSF","ca","140","00","0005777",,,,,"06","037",,,"500403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500403","Census Tract 5004.03",,,,66,9,12
"06037500404","Census Tract 5004.04, Los Angeles County, California","ACSSF","ca","140","00","0005778",,,,,"06","037",,,"500404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500404","Census Tract 5004.04",,,,279,67,72
"06037500500","Census Tract 5005, Los Angeles County, California","ACSSF","ca","140","00","0005779",,,,,"06","037",,,"500500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500500","Census Tract 5005",,,,246,59,35
"06037500600","Census Tract 5006, Los Angeles County, California","ACSSF","ca","140","00","0005780",,,,,"06","037",,,"500600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500600","Census Tract 5006",,,,259,61,92
"06037500700","Census Tract 5007, Los Angeles County, California","ACSSF","ca","140","00","0005781",,,,,"06","037",,,"500700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500700","Census Tract 5007",,,,452,119,103
"06037500800","Census Tract 5008, Los Angeles County, California","ACSSF","ca","140","00","0005782",,,,,"06","037",,,"500800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500800","Census Tract 5008",,,,346,106,61
"06037500900","Census Tract 5009, Los Angeles County, California","ACSSF","ca","140","00","0005783",,,,,"06","037",,,"500900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037500900","Census Tract 5009",,,,1041,353,390
"06037501001","Census Tract 5010.01, Los Angeles County, California","ACSSF","ca","140","00","0005784",,,,,"06","037",,,"501001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501001","Census Tract 5010.01",,,,285,144,24
"06037501002","Census Tract 5010.02, Los Angeles County, California","ACSSF","ca","140","00","0005785",,,,,"06","037",,,"501002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501002","Census Tract 5010.02",,,,237,74,73
"06037501200","Census Tract 5012, Los Angeles County, California","ACSSF","ca","140","00","0005786",,,,,"06","037",,,"501200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501200","Census Tract 5012",,,,424,184,144
"06037501301","Census Tract 5013.01, Los Angeles County, California","ACSSF","ca","140","00","0005787",,,,,"06","037",,,"501301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501301","Census Tract 5013.01",,,,250,21,64
"06037501302","Census Tract 5013.02, Los Angeles County, California","ACSSF","ca","140","00","0005788",,,,,"06","037",,,"501302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501302","Census Tract 5013.02",,,,764,236,245
"06037501400","Census Tract 5014, Los Angeles County, California","ACSSF","ca","140","00","0005789",,,,,"06","037",,,"501400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501400","Census Tract 5014",,,,851,277,263
"06037501501","Census Tract 5015.01, Los Angeles County, California","ACSSF","ca","140","00","0005790",,,,,"06","037",,,"501501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501501","Census Tract 5015.01",,,,153,50,27
"06037501503","Census Tract 5015.03, Los Angeles County, California","ACSSF","ca","140","00","0005791",,,,,"06","037",,,"501503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501503","Census Tract 5015.03",,,,1501,415,324
"06037501504","Census Tract 5015.04, Los Angeles County, California","ACSSF","ca","140","00","0005792",,,,,"06","037",,,"501504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501504","Census Tract 5015.04",,,,1313,363,287
"06037501600","Census Tract 5016, Los Angeles County, California","ACSSF","ca","140","00","0005793",,,,,"06","037",,,"501600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501600","Census Tract 5016",,,,832,264,170
"06037501700","Census Tract 5017, Los Angeles County, California","ACSSF","ca","140","00","0005794",,,,,"06","037",,,"501700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501700","Census Tract 5017",,,,436,112,43
"06037501802","Census Tract 5018.02, Los Angeles County, California","ACSSF","ca","140","00","0005795",,,,,"06","037",,,"501802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501802","Census Tract 5018.02",,,,546,188,214
"06037501803","Census Tract 5018.03, Los Angeles County, California","ACSSF","ca","140","00","0005796",,,,,"06","037",,,"501803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501803","Census Tract 5018.03",,,,1190,476,264
"06037501804","Census Tract 5018.04, Los Angeles County, California","ACSSF","ca","140","00","0005797",,,,,"06","037",,,"501804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501804","Census Tract 5018.04",,,,598,159,187
"06037501900","Census Tract 5019, Los Angeles County, California","ACSSF","ca","140","00","0005798",,,,,"06","037",,,"501900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037501900","Census Tract 5019",,,,226,83,44
"06037502003","Census Tract 5020.03, Los Angeles County, California","ACSSF","ca","140","00","0005799",,,,,"06","037",,,"502003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037502003","Census Tract 5020.03",,,,322,97,132
"06037502004","Census Tract 5020.04, Los Angeles County, California","ACSSF","ca","140","00","0005800",,,,,"06","037",,,"502004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037502004","Census Tract 5020.04",,,,443,133,168
"06037502005","Census Tract 5020.05, Los Angeles County, California","ACSSF","ca","140","00","0005801",,,,,"06","037",,,"502005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037502005","Census Tract 5020.05",,,,496,249,134
"06037502100","Census Tract 5021, Los Angeles County, California","ACSSF","ca","140","00","0005802",,,,,"06","037",,,"502100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037502100","Census Tract 5021",,,,483,160,86
