Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B18002_001,SE_B18002_002,SE_B18002_003,Percent_Rent_Burden,Percent_Severe_Burden
06037577604,"Census Tract 5776.04, Los Angeles County, California",ACSSF,ca,140,0,6251,,,,,6,37,,,577604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037577604,Census Tract 5776.04,,,,112,35,41,31%,37%
06037577605,"Census Tract 5776.05, Los Angeles County, California",ACSSF,ca,140,0,6252,,,,,6,37,,,577605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037577605,Census Tract 5776.05,,,,405,154,48,38%,12%
06037577606,"Census Tract 5776.06, Los Angeles County, California",ACSSF,ca,140,0,6253,,,,,6,37,,,577606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037577606,Census Tract 5776.06,,,,880,191,139,22%,16%
06037577700,"Census Tract 5777, Los Angeles County, California",ACSSF,ca,140,0,6254,,,,,6,37,,,577700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037577700,Census Tract 5777,,,,479,137,63,29%,13%
06037577800,"Census Tract 5778, Los Angeles County, California",ACSSF,ca,140,0,6255,,,,,6,37,,,577800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037577800,Census Tract 5778,,,,277,83,9,30%,3%
06037577900,"Census Tract 5779, Los Angeles County, California",ACSSF,ca,140,0,6256,,,,,6,37,,,577900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037577900,Census Tract 5779,,,,1456,401,503,28%,35%
06037578000,"Census Tract 5780, Los Angeles County, California",ACSSF,ca,140,0,6257,,,,,6,37,,,578000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037578000,Census Tract 5780,,,,1231,389,286,32%,23%
06037578100,"Census Tract 5781, Los Angeles County, California",ACSSF,ca,140,0,6258,,,,,6,37,,,578100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037578100,Census Tract 5781,,,,0,0,0,#DIV/0!,#DIV/0!
06037599000,"Census Tract 5990, Los Angeles County, California",ACSSF,ca,140,0,6259,,,,,6,37,,,599000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037599000,Census Tract 5990,,,,999,282,225,28%,23%
06037599100,"Census Tract 5991, Los Angeles County, California",ACSSF,ca,140,0,6260,,,,,6,37,,,599100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037599100,Census Tract 5991,,,,41,0,14,0%,34%
06037600100,"Census Tract 6001, Los Angeles County, California",ACSSF,ca,140,0,6261,,,,,6,37,,,600100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600100,Census Tract 6001,,,,1782,350,763,20%,43%
06037600201,"Census Tract 6002.01, Los Angeles County, California",ACSSF,ca,140,0,6262,,,,,6,37,,,600201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600201,Census Tract 6002.01,,,,1099,217,431,20%,39%
06037600202,"Census Tract 6002.02, Los Angeles County, California",ACSSF,ca,140,0,6263,,,,,6,37,,,600202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600202,Census Tract 6002.02,,,,1627,315,824,19%,51%
06037600302,"Census Tract 6003.02, Los Angeles County, California",ACSSF,ca,140,0,6264,,,,,6,37,,,600302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600302,Census Tract 6003.02,,,,270,50,118,19%,44%
06037600303,"Census Tract 6003.03, Los Angeles County, California",ACSSF,ca,140,0,6265,,,,,6,37,,,600303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600303,Census Tract 6003.03,,,,1127,274,485,24%,43%
06037600304,"Census Tract 6003.04, Los Angeles County, California",ACSSF,ca,140,0,6266,,,,,6,37,,,600304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600304,Census Tract 6003.04,,,,902,293,260,32%,29%
06037600400,"Census Tract 6004, Los Angeles County, California",ACSSF,ca,140,0,6267,,,,,6,37,,,600400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600400,Census Tract 6004,,,,719,115,274,16%,38%
06037600501,"Census Tract 6005.01, Los Angeles County, California",ACSSF,ca,140,0,6268,,,,,6,37,,,600501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600501,Census Tract 6005.01,,,,250,70,108,28%,43%
06037600601,"Census Tract 6006.01, Los Angeles County, California",ACSSF,ca,140,0,6269,,,,,6,37,,,600601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600601,Census Tract 6006.01,,,,379,88,117,23%,31%
06037600602,"Census Tract 6006.02, Los Angeles County, California",ACSSF,ca,140,0,6270,,,,,6,37,,,600602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600602,Census Tract 6006.02,,,,626,218,195,35%,31%
06037600702,"Census Tract 6007.02, Los Angeles County, California",ACSSF,ca,140,0,6271,,,,,6,37,,,600702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600702,Census Tract 6007.02,,,,498,165,109,33%,22%
06037600703,"Census Tract 6007.03, Los Angeles County, California",ACSSF,ca,140,0,6272,,,,,6,37,,,600703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600703,Census Tract 6007.03,,,,115,37,48,32%,42%
06037600704,"Census Tract 6007.04, Los Angeles County, California",ACSSF,ca,140,0,6273,,,,,6,37,,,600704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600704,Census Tract 6007.04,,,,676,179,209,26%,31%
06037600801,"Census Tract 6008.01, Los Angeles County, California",ACSSF,ca,140,0,6274,,,,,6,37,,,600801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600801,Census Tract 6008.01,,,,295,72,78,24%,26%
06037600802,"Census Tract 6008.02, Los Angeles County, California",ACSSF,ca,140,0,6275,,,,,6,37,,,600802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600802,Census Tract 6008.02,,,,705,157,201,22%,29%
06037600902,"Census Tract 6009.02, Los Angeles County, California",ACSSF,ca,140,0,6276,,,,,6,37,,,600902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600902,Census Tract 6009.02,,,,1810,653,566,36%,31%
06037600911,"Census Tract 6009.11, Los Angeles County, California",ACSSF,ca,140,0,6277,,,,,6,37,,,600911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600911,Census Tract 6009.11,,,,546,70,216,13%,40%
06037600912,"Census Tract 6009.12, Los Angeles County, California",ACSSF,ca,140,0,6278,,,,,6,37,,,600912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037600912,Census Tract 6009.12,,,,616,148,137,24%,22%
06037601001,"Census Tract 6010.01, Los Angeles County, California",ACSSF,ca,140,0,6279,,,,,6,37,,,601001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601001,Census Tract 6010.01,,,,874,197,192,23%,22%
06037601002,"Census Tract 6010.02, Los Angeles County, California",ACSSF,ca,140,0,6280,,,,,6,37,,,601002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601002,Census Tract 6010.02,,,,1505,349,520,23%,35%
06037601100,"Census Tract 6011, Los Angeles County, California",ACSSF,ca,140,0,6281,,,,,6,37,,,601100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601100,Census Tract 6011,,,,1743,435,534,25%,31%
06037601202,"Census Tract 6012.02, Los Angeles County, California",ACSSF,ca,140,0,6282,,,,,6,37,,,601202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601202,Census Tract 6012.02,,,,534,157,146,29%,27%
06037601211,"Census Tract 6012.11, Los Angeles County, California",ACSSF,ca,140,0,6283,,,,,6,37,,,601211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601211,Census Tract 6012.11,,,,868,266,287,31%,33%
06037601212,"Census Tract 6012.12, Los Angeles County, California",ACSSF,ca,140,0,6284,,,,,6,37,,,601212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601212,Census Tract 6012.12,,,,1538,520,383,34%,25%
06037601301,"Census Tract 6013.01, Los Angeles County, California",ACSSF,ca,140,0,6285,,,,,6,37,,,601301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601301,Census Tract 6013.01,,,,253,91,47,36%,19%
06037601302,"Census Tract 6013.02, Los Angeles County, California",ACSSF,ca,140,0,6286,,,,,6,37,,,601302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601302,Census Tract 6013.02,,,,2099,492,470,23%,22%
06037601303,"Census Tract 6013.03, Los Angeles County, California",ACSSF,ca,140,0,6287,,,,,6,37,,,601303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601303,Census Tract 6013.03,,,,1836,663,442,36%,24%
06037601401,"Census Tract 6014.01, Los Angeles County, California",ACSSF,ca,140,0,6288,,,,,6,37,,,601401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601401,Census Tract 6014.01,,,,1288,322,330,25%,26%
06037601402,"Census Tract 6014.02, Los Angeles County, California",ACSSF,ca,140,0,6289,,,,,6,37,,,601402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601402,Census Tract 6014.02,,,,632,85,181,13%,29%
06037601501,"Census Tract 6015.01, Los Angeles County, California",ACSSF,ca,140,0,6290,,,,,6,37,,,601501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601501,Census Tract 6015.01,,,,865,103,352,12%,41%
06037601502,"Census Tract 6015.02, Los Angeles County, California",ACSSF,ca,140,0,6291,,,,,6,37,,,601502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601502,Census Tract 6015.02,,,,608,159,158,26%,26%
06037601600,"Census Tract 6016, Los Angeles County, California",ACSSF,ca,140,0,6292,,,,,6,37,,,601600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601600,Census Tract 6016,,,,781,121,355,15%,45%
06037601700,"Census Tract 6017, Los Angeles County, California",ACSSF,ca,140,0,6293,,,,,6,37,,,601700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601700,Census Tract 6017,,,,1079,247,419,23%,39%
06037601801,"Census Tract 6018.01, Los Angeles County, California",ACSSF,ca,140,0,6294,,,,,6,37,,,601801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601801,Census Tract 6018.01,,,,590,126,216,21%,37%
06037601802,"Census Tract 6018.02, Los Angeles County, California",ACSSF,ca,140,0,6295,,,,,6,37,,,601802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601802,Census Tract 6018.02,,,,661,138,131,21%,20%
06037601900,"Census Tract 6019, Los Angeles County, California",ACSSF,ca,140,0,6296,,,,,6,37,,,601900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037601900,Census Tract 6019,,,,1056,324,178,31%,17%
06037602002,"Census Tract 6020.02, Los Angeles County, California",ACSSF,ca,140,0,6297,,,,,6,37,,,602002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602002,Census Tract 6020.02,,,,576,119,183,21%,32%
06037602003,"Census Tract 6020.03, Los Angeles County, California",ACSSF,ca,140,0,6298,,,,,6,37,,,602003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602003,Census Tract 6020.03,,,,794,276,281,35%,35%
06037602103,"Census Tract 6021.03, Los Angeles County, California",ACSSF,ca,140,0,6299,,,,,6,37,,,602103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602103,Census Tract 6021.03,,,,1401,369,525,26%,37%
06037602104,"Census Tract 6021.04, Los Angeles County, California",ACSSF,ca,140,0,6300,,,,,6,37,,,602104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602104,Census Tract 6021.04,,,,1409,344,502,24%,36%
06037602105,"Census Tract 6021.05, Los Angeles County, California",ACSSF,ca,140,0,6301,,,,,6,37,,,602105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602105,Census Tract 6021.05,,,,1151,248,462,22%,40%
06037602106,"Census Tract 6021.06, Los Angeles County, California",ACSSF,ca,140,0,6302,,,,,6,37,,,602106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602106,Census Tract 6021.06,,,,1906,421,512,22%,27%
06037602201,"Census Tract 6022.01, Los Angeles County, California",ACSSF,ca,140,0,6303,,,,,6,37,,,602201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602201,Census Tract 6022.01,,,,727,177,73,24%,10%
06037602202,"Census Tract 6022.02, Los Angeles County, California",ACSSF,ca,140,0,6304,,,,,6,37,,,602202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602202,Census Tract 6022.02,,,,558,156,104,28%,19%
06037602301,"Census Tract 6023.01, Los Angeles County, California",ACSSF,ca,140,0,6305,,,,,6,37,,,602301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602301,Census Tract 6023.01,,,,537,139,108,26%,20%
06037602302,"Census Tract 6023.02, Los Angeles County, California",ACSSF,ca,140,0,6306,,,,,6,37,,,602302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602302,Census Tract 6023.02,,,,324,63,57,19%,18%
06037602402,"Census Tract 6024.02, Los Angeles County, California",ACSSF,ca,140,0,6307,,,,,6,37,,,602402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602402,Census Tract 6024.02,,,,1065,245,220,23%,21%
06037602403,"Census Tract 6024.03, Los Angeles County, California",ACSSF,ca,140,0,6308,,,,,6,37,,,602403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602403,Census Tract 6024.03,,,,1213,286,358,24%,30%
06037602404,"Census Tract 6024.04, Los Angeles County, California",ACSSF,ca,140,0,6309,,,,,6,37,,,602404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602404,Census Tract 6024.04,,,,1416,502,456,35%,32%
06037602504,"Census Tract 6025.04, Los Angeles County, California",ACSSF,ca,140,0,6310,,,,,6,37,,,602504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602504,Census Tract 6025.04,,,,1661,450,483,27%,29%
06037602505,"Census Tract 6025.05, Los Angeles County, California",ACSSF,ca,140,0,6311,,,,,6,37,,,602505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602505,Census Tract 6025.05,,,,1506,353,435,23%,29%
06037602506,"Census Tract 6025.06, Los Angeles County, California",ACSSF,ca,140,0,6312,,,,,6,37,,,602506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602506,Census Tract 6025.06,,,,1509,361,497,24%,33%
06037602507,"Census Tract 6025.07, Los Angeles County, California",ACSSF,ca,140,0,6313,,,,,6,37,,,602507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602507,Census Tract 6025.07,,,,1703,360,521,21%,31%
06037602510,"Census Tract 6025.10, Los Angeles County, California",ACSSF,ca,140,0,6314,,,,,6,37,,,602510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602510,Census Tract 6025.10,,,,988,199,410,20%,41%
06037602511,"Census Tract 6025.11, Los Angeles County, California",ACSSF,ca,140,0,6315,,,,,6,37,,,602511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602511,Census Tract 6025.11,,,,1419,409,500,29%,35%
06037602512,"Census Tract 6025.12, Los Angeles County, California",ACSSF,ca,140,0,6316,,,,,6,37,,,602512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602512,Census Tract 6025.12,,,,243,121,18,50%,7%
06037602513,"Census Tract 6025.13, Los Angeles County, California",ACSSF,ca,140,0,6317,,,,,6,37,,,602513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602513,Census Tract 6025.13,,,,393,129,119,33%,30%
06037602601,"Census Tract 6026.01, Los Angeles County, California",ACSSF,ca,140,0,6318,,,,,6,37,,,602601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602601,Census Tract 6026.01,,,,622,184,269,30%,43%
06037602602,"Census Tract 6026.02, Los Angeles County, California",ACSSF,ca,140,0,6319,,,,,6,37,,,602602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602602,Census Tract 6026.02,,,,615,142,273,23%,44%
06037602700,"Census Tract 6027, Los Angeles County, California",ACSSF,ca,140,0,6320,,,,,6,37,,,602700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602700,Census Tract 6027,,,,183,29,43,16%,23%
06037602801,"Census Tract 6028.01, Los Angeles County, California",ACSSF,ca,140,0,6321,,,,,6,37,,,602801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602801,Census Tract 6028.01,,,,855,179,346,21%,40%
06037602802,"Census Tract 6028.02, Los Angeles County, California",ACSSF,ca,140,0,6322,,,,,6,37,,,602802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602802,Census Tract 6028.02,,,,168,47,31,28%,18%
06037602900,"Census Tract 6029, Los Angeles County, California",ACSSF,ca,140,0,6323,,,,,6,37,,,602900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037602900,Census Tract 6029,,,,733,103,195,14%,27%
06037603004,"Census Tract 6030.04, Los Angeles County, California",ACSSF,ca,140,0,6324,,,,,6,37,,,603004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603004,Census Tract 6030.04,,,,502,144,102,29%,20%
06037603005,"Census Tract 6030.05, Los Angeles County, California",ACSSF,ca,140,0,6325,,,,,6,37,,,603005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603005,Census Tract 6030.05,,,,1404,442,341,31%,24%
06037603006,"Census Tract 6030.06, Los Angeles County, California",ACSSF,ca,140,0,6326,,,,,6,37,,,603006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603006,Census Tract 6030.06,,,,397,114,49,29%,12%
06037603007,"Census Tract 6030.07, Los Angeles County, California",ACSSF,ca,140,0,6327,,,,,6,37,,,603007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603007,Census Tract 6030.07,,,,709,281,208,40%,29%
06037603008,"Census Tract 6030.08, Los Angeles County, California",ACSSF,ca,140,0,6328,,,,,6,37,,,603008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603008,Census Tract 6030.08,,,,815,69,158,8%,19%
06037603101,"Census Tract 6031.01, Los Angeles County, California",ACSSF,ca,140,0,6329,,,,,6,37,,,603101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603101,Census Tract 6031.01,,,,1029,145,432,14%,42%
06037603102,"Census Tract 6031.02, Los Angeles County, California",ACSSF,ca,140,0,6330,,,,,6,37,,,603102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603102,Census Tract 6031.02,,,,963,253,245,26%,25%
06037603200,"Census Tract 6032, Los Angeles County, California",ACSSF,ca,140,0,6331,,,,,6,37,,,603200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603200,Census Tract 6032,,,,367,136,63,37%,17%
06037603301,"Census Tract 6033.01, Los Angeles County, California",ACSSF,ca,140,0,6332,,,,,6,37,,,603301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603301,Census Tract 6033.01,,,,885,198,238,22%,27%
06037603302,"Census Tract 6033.02, Los Angeles County, California",ACSSF,ca,140,0,6333,,,,,6,37,,,603302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603302,Census Tract 6033.02,,,,668,153,271,23%,41%
06037603400,"Census Tract 6034, Los Angeles County, California",ACSSF,ca,140,0,6334,,,,,6,37,,,603400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603400,Census Tract 6034,,,,516,158,122,31%,24%
06037603500,"Census Tract 6035, Los Angeles County, California",ACSSF,ca,140,0,6335,,,,,6,37,,,603500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603500,Census Tract 6035,,,,167,45,70,27%,42%
06037603600,"Census Tract 6036, Los Angeles County, California",ACSSF,ca,140,0,6336,,,,,6,37,,,603600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603600,Census Tract 6036,,,,373,170,34,46%,9%
06037603702,"Census Tract 6037.02, Los Angeles County, California",ACSSF,ca,140,0,6337,,,,,6,37,,,603702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603702,Census Tract 6037.02,,,,210,37,9,18%,4%
06037603703,"Census Tract 6037.03, Los Angeles County, California",ACSSF,ca,140,0,6338,,,,,6,37,,,603703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603703,Census Tract 6037.03,,,,76,42,4,55%,5%
06037603705,"Census Tract 6037.05, Los Angeles County, California",ACSSF,ca,140,0,6339,,,,,6,37,,,603705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603705,Census Tract 6037.05,,,,593,243,130,41%,22%
06037603706,"Census Tract 6037.06, Los Angeles County, California",ACSSF,ca,140,0,6340,,,,,6,37,,,603706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603706,Census Tract 6037.06,,,,1035,485,225,47%,22%
06037603801,"Census Tract 6038.01, Los Angeles County, California",ACSSF,ca,140,0,6341,,,,,6,37,,,603801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603801,Census Tract 6038.01,,,,975,282,320,29%,33%
06037603802,"Census Tract 6038.02, Los Angeles County, California",ACSSF,ca,140,0,6342,,,,,6,37,,,603802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603802,Census Tract 6038.02,,,,625,194,138,31%,22%
06037603901,"Census Tract 6039.01, Los Angeles County, California",ACSSF,ca,140,0,6343,,,,,6,37,,,603901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603901,Census Tract 6039.01,,,,624,202,112,32%,18%
06037603902,"Census Tract 6039.02, Los Angeles County, California",ACSSF,ca,140,0,6344,,,,,6,37,,,603902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037603902,Census Tract 6039.02,,,,570,116,136,20%,24%
06037604001,"Census Tract 6040.01, Los Angeles County, California",ACSSF,ca,140,0,6345,,,,,6,37,,,604001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037604001,Census Tract 6040.01,,,,781,150,195,19%,25%
06037604002,"Census Tract 6040.02, Los Angeles County, California",ACSSF,ca,140,0,6346,,,,,6,37,,,604002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037604002,Census Tract 6040.02,,,,1009,264,377,26%,37%
06037604101,"Census Tract 6041.01, Los Angeles County, California",ACSSF,ca,140,0,6347,,,,,6,37,,,604101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037604101,Census Tract 6041.01,,,,880,436,196,50%,22%
06037604102,"Census Tract 6041.02, Los Angeles County, California",ACSSF,ca,140,0,6348,,,,,6,37,,,604102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037604102,Census Tract 6041.02,,,,485,99,87,20%,18%
06037604200,"Census Tract 6042, Los Angeles County, California",ACSSF,ca,140,0,6349,,,,,6,37,,,604200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037604200,Census Tract 6042,,,,851,404,153,47%,18%
06037609900,"Census Tract 6099, Los Angeles County, California",ACSSF,ca,140,0,6350,,,,,6,37,,,609900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037609900,Census Tract 6099,,,,307,80,59,26%,19%
06037620001,"Census Tract 6200.01, Los Angeles County, California",ACSSF,ca,140,0,6351,,,,,6,37,,,620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620001,Census Tract 6200.01,,,,845,202,98,24%,12%
06037620002,"Census Tract 6200.02, Los Angeles County, California",ACSSF,ca,140,0,6352,,,,,6,37,,,620002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620002,Census Tract 6200.02,,,,965,259,187,27%,19%
06037620101,"Census Tract 6201.01, Los Angeles County, California",ACSSF,ca,140,0,6353,,,,,6,37,,,620101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620101,Census Tract 6201.01,,,,1025,283,94,28%,9%
06037620102,"Census Tract 6201.02, Los Angeles County, California",ACSSF,ca,140,0,6354,,,,,6,37,,,620102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620102,Census Tract 6201.02,,,,1266,168,172,13%,14%
06037620201,"Census Tract 6202.01, Los Angeles County, California",ACSSF,ca,140,0,6355,,,,,6,37,,,620201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620201,Census Tract 6202.01,,,,638,168,72,26%,11%
06037620301,"Census Tract 6203.01, Los Angeles County, California",ACSSF,ca,140,0,6356,,,,,6,37,,,620301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620301,Census Tract 6203.01,,,,226,41,49,18%,22%
06037620303,"Census Tract 6203.03, Los Angeles County, California",ACSSF,ca,140,0,6357,,,,,6,37,,,620303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620303,Census Tract 6203.03,,,,582,51,131,9%,23%
06037620305,"Census Tract 6203.05, Los Angeles County, California",ACSSF,ca,140,0,6358,,,,,6,37,,,620305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037620305,Census Tract 6203.05,,,,1079,158,146,15%,14%
